VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,point_latitude,point_longitude,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID,SAMPLE_1,elevation
10466165391,120210702,8024,1,34:32.5,536194800,-1135190900,14735,NULL,-120,NULL,244,-1,110,10903,202,0,-61,1,681,681
10466165392,120210702,8024,1,34:47.6,536178600,-1135178800,14754,NULL,-60,NULL,244,-1,95,10903,202,0,-61,1,681,681
10466165399,120210702,8024,1,36:34.1,536148500,-1135167500,14794,NULL,-120,NULL,244,1,870,10903,203,0,57,1,679,679
10466165400,120210702,8024,1,36:49.3,536141800,-1135166700,14802,NULL,-120,NULL,244,1,855,10903,203,0,57,1,679,679
10466165401,120210702,8024,1,37:04.5,536141000,-1135141200,14820,NULL,-120,NULL,244,1,840,10903,203,0,57,1,678,678
10466165402,120210702,8024,1,37:19.8,536140900,-1135110000,14841,NULL,-120,NULL,244,1,825,10903,203,0,57,1,678,678
10466165403,120210702,8024,1,37:35.0,536140600,-1135074900,14862,NULL,-120,NULL,244,1,810,10903,203,0,57,1,677,677
10466165404,120210702,8024,1,37:50.2,536140500,-1135041600,14885,NULL,-120,NULL,244,1,794,10903,203,0,57,1,677,677
10466165405,120210702,8024,1,38:05.4,536140200,-1135009800,14905,NULL,-120,NULL,244,1,779,10903,203,0,57,1,678,678
10466165406,120210702,8024,1,38:20.6,536140000,-1134975000,14930,NULL,-60,NULL,244,1,764,10903,203,0,57,1,679,679
10466165407,120210702,8024,1,38:35.8,536139800,-1134941200,14952,NULL,-60,NULL,244,1,749,10903,203,0,57,1,680,680
10466165408,120210702,8024,1,38:51.0,536135300,-1134920500,14967,NULL,-60,NULL,244,1,733,10903,203,0,57,1,680,680
10466165409,120210702,8024,1,39:06.2,536114100,-1134920300,14991,NULL,-60,NULL,244,1,718,10903,203,0,57,1,679,679
10466165410,120210702,8024,1,39:21.5,536090100,-1134920300,15018,NULL,-60,NULL,244,1,703,10903,203,0,57,1,677,677
10466165411,120210702,8024,1,39:36.7,536066000,-1134920300,15044,NULL,0,NULL,244,1,688,10903,203,0,57,1,676,676
10466165412,120210702,8024,1,39:51.9,536042500,-1134920300,15071,NULL,0,NULL,244,1,673,10903,203,0,57,1,676,676
10466165413,120210702,8024,1,40:07.1,536019600,-1134921000,15095,NULL,0,NULL,244,1,657,10903,203,0,57,1,676,676
10466165414,120210702,8024,1,40:22.3,536006100,-1134921000,15110,NULL,0,NULL,244,1,642,10903,203,0,57,1,677,677
10466165415,120210702,8024,1,40:37.6,536002600,-1134920900,15113,NULL,0,NULL,244,1,627,10903,203,0,57,1,677,677
10466165416,120210702,8024,1,40:52.8,535997500,-1134921200,15119,NULL,0,NULL,244,1,612,10903,203,0,57,1,677,677
10466165417,120210702,8024,1,41:07.9,535980800,-1134921000,15137,NULL,0,NULL,244,1,597,10903,203,0,57,1,676,676
10466165418,120210702,8024,1,41:23.1,535963700,-1134920800,15156,NULL,0,NULL,244,1,581,10903,203,0,57,1,676,676
10466165419,120210702,8024,1,41:38.4,535947700,-1134920400,15174,NULL,0,NULL,244,1,566,10903,203,0,57,1,676,676
10466165420,120210702,8024,1,41:53.6,535933800,-1134920100,15190,NULL,60,NULL,244,1,551,10903,203,0,57,1,676,676
10466165421,120210702,8024,1,42:08.8,535917700,-1134920200,15210,NULL,60,NULL,244,1,536,10903,203,0,57,1,675,675
10466165422,120210702,8024,1,42:24.0,535898200,-1134920400,15231,NULL,60,NULL,244,1,521,10903,203,0,57,1,674,674
10466165423,120210702,8024,1,42:39.2,535881100,-1134920800,15248,NULL,60,NULL,244,1,505,10903,203,0,57,1,673,673
10466165424,120210702,8024,1,42:54.4,535865300,-1134920700,15266,NULL,60,NULL,244,1,490,10903,203,0,57,1,672,672
10466165425,120210702,8024,1,43:09.7,535847500,-1134920000,15287,NULL,60,NULL,244,1,475,10903,203,0,57,1,672,672
10466165426,120210702,8024,1,43:24.9,535830100,-1134919900,15305,NULL,60,NULL,244,1,460,10903,203,0,57,1,671,671
10466165427,120210702,8024,1,43:40.1,535827000,-1134919900,15308,NULL,60,NULL,244,1,444,10903,203,0,57,1,671,671
10466165428,120210702,8024,1,43:55.2,535816200,-1134920400,15321,NULL,60,NULL,244,1,429,10903,203,0,57,1,670,670
10466165429,120210702,8024,1,44:10.5,535812200,-1134913800,15329,NULL,60,NULL,244,1,414,10903,203,0,57,1,669,669
10466165430,120210702,8024,1,44:25.7,535812200,-1134882400,15350,NULL,60,NULL,244,1,399,10903,203,0,57,1,669,669
10466165431,120210702,8024,1,44:40.9,535812300,-1134847200,15374,NULL,60,NULL,244,1,384,10903,203,0,57,1,671,671
10466165432,120210702,8024,1,44:56.1,535812300,-1134805800,15400,NULL,120,NULL,244,1,368,10903,203,0,57,1,671,671
10466165433,120210702,8024,1,45:11.3,535812200,-1134768500,15425,NULL,120,NULL,244,1,353,10903,203,0,57,1,669,669
10466165434,120210702,8024,1,45:26.5,535812200,-1134731600,15449,NULL,120,NULL,244,1,338,10903,203,0,57,1,668,668
10466165435,120210702,8024,1,45:41.7,535817600,-1134698000,15472,NULL,120,NULL,244,1,323,10903,203,0,57,1,667,667
10466165436,120210702,8024,1,45:56.9,535822100,-1134659000,15498,NULL,180,NULL,244,1,308,10903,203,0,57,1,667,667
10466165437,120210702,8024,1,46:12.1,535822600,-1134626100,15520,NULL,180,NULL,244,1,292,10903,203,0,57,1,668,668
10466165438,120210702,8024,1,46:27.4,535823100,-1134587400,15546,NULL,180,NULL,244,1,277,10903,203,0,57,1,666,666
10466165439,120210702,8024,1,46:42.6,535820300,-1134555800,15567,NULL,180,NULL,244,1,262,10903,203,0,57,1,663,663
10466165440,120210702,8024,1,46:57.8,535808700,-1134537500,15585,NULL,180,NULL,244,1,247,10903,203,0,57,1,662,662
10466165441,120210702,8024,1,47:13.0,535806400,-1134534700,15586,NULL,180,NULL,244,1,232,10903,203,0,57,1,662,662
10466165442,120210702,8024,1,47:28.2,535805900,-1134533200,15588,NULL,180,NULL,244,1,216,10903,203,0,57,1,662,662
10466165443,120210702,8024,1,47:43.4,535811000,-1134516800,15601,NULL,180,NULL,244,1,201,10903,203,0,57,1,661,661
10466165444,120210702,8024,1,47:58.6,535814000,-1134503600,15612,NULL,180,NULL,244,1,186,10903,203,0,57,1,661,661
10466165445,120210702,8024,1,48:13.9,535809500,-1134503900,15617,NULL,180,NULL,244,1,171,10903,203,0,57,1,661,661
10466165446,120210702,8024,1,48:29.1,535808300,-1134505700,15618,NULL,180,NULL,244,1,155,10903,203,0,57,1,661,661
10466165450,120210702,8024,1,49:29.9,535808300,-1134505700,15618,NULL,120,NULL,244,1,95,10903,203,0,57,1,661,661
10466165451,120210702,8024,1,49:45.1,535807000,-1134507700,15620,NULL,60,NULL,244,1,79,10903,203,0,57,1,661,661
10466165452,120210702,8024,1,50:00.4,535801000,-1134507700,15628,NULL,60,NULL,244,1,64,10903,203,0,57,1,661,661
10466165453,120210702,8024,1,50:15.5,535795700,-1134500500,15634,NULL,60,NULL,244,1,49,10903,203,0,57,1,660,660
10466165454,120210702,8024,1,50:30.7,535790700,-1134492100,15643,NULL,60,NULL,244,1,34,10903,203,0,57,1,660,660
10466165455,120210702,8024,1,50:46.0,535791500,-1134484800,15647,NULL,60,NULL,244,1,19,10903,203,0,57,1,660,660
10466165456,120210702,8024,1,51:01.2,535796300,-1134477200,15655,NULL,60,NULL,244,1,3,10903,203,0,57,1,660,660
10492348568,120210707,8018,1,35:13.7,535823600,-1134485800,35,NULL,-60,NULL,226,-1,571,818,2,0,-68,1,661,661
10492348569,120210707,8018,1,35:24.8,535824300,-1134486800,37,NULL,-60,NULL,226,-1,560,818,2,0,-68,1,661,661
10492348570,120210707,8018,1,35:39.8,535818500,-1134504300,51,NULL,-60,NULL,226,-1,545,818,2,0,-68,1,661,661
10492348571,120210707,8018,1,35:54.9,535810200,-1134528500,69,NULL,0,NULL,226,-1,530,818,2,0,-68,1,662,662
10492348572,120210707,8018,1,36:09.9,535810600,-1134530400,70,NULL,-60,NULL,226,-1,515,818,2,0,-68,1,662,662
10492348573,120210707,8018,1,36:25.0,535813000,-1134535000,77,NULL,-60,NULL,226,-1,500,818,2,0,-68,1,662,662
10492348574,120210707,8018,1,36:40.0,535822100,-1134550500,91,NULL,-60,NULL,226,-1,484,818,2,0,-68,1,663,663
10492348575,120210707,8018,1,36:55.1,535825700,-1134586100,115,NULL,0,NULL,226,-1,469,818,2,0,-68,1,666,666
10492348576,120210707,8018,1,37:10.2,535825100,-1134623900,141,NULL,0,NULL,226,-1,454,818,2,0,-68,1,667,667
10492348607,120210707,8018,1,44:56.4,535596300,-1134702000,450,NULL,-120,NULL,226,-1,546,818,16,0,-54,1,663,663
10492348608,120210707,8018,1,45:11.4,535589000,-1134708700,463,NULL,-120,NULL,226,-1,531,818,16,0,-54,1,664,664
10492348609,120210707,8018,1,45:26.4,535576200,-1134708800,477,NULL,-120,NULL,226,-1,516,818,16,0,-54,1,664,664
10492348610,120210707,8018,1,45:41.5,535562000,-1134709100,494,NULL,-120,NULL,226,-1,501,818,16,0,-54,1,664,664
10492348611,120210707,8018,1,45:56.6,535556200,-1134708200,498,NULL,-120,NULL,226,-1,486,818,16,0,-54,1,662,662
10492348612,120210707,8018,1,46:11.6,535556200,-1134708200,498,NULL,-120,NULL,226,-1,471,818,16,0,-54,1,662,662
10492348613,120210707,8018,1,46:26.6,535556700,-1134699300,508,NULL,-120,NULL,226,-1,456,818,16,0,-54,1,658,658
10492348614,120210707,8018,1,46:41.7,535566800,-1134675500,526,NULL,-120,NULL,226,-1,441,818,16,0,-54,1,657,657
10492348615,120210707,8018,1,46:56.8,535582400,-1134672200,542,NULL,-120,NULL,226,-1,426,818,16,0,-54,1,663,663
10492348616,120210707,8018,1,47:11.7,535597400,-1134672500,560,NULL,-120,NULL,226,-1,411,818,16,0,-54,1,662,662
10492348617,120210707,8018,1,47:26.8,535601500,-1134672500,564,NULL,-120,NULL,226,-1,396,818,16,0,-54,1,662,662
10492348618,120210707,8018,1,47:41.8,535601700,-1134672500,564,NULL,-120,NULL,226,-1,381,818,16,0,-54,1,662,662
10492348619,120210707,8018,1,47:56.9,535610600,-1134672100,574,NULL,-120,NULL,226,-1,366,818,16,0,-54,1,662,662
10492348620,120210707,8018,1,48:11.9,535611700,-1134659200,585,NULL,-120,NULL,226,-1,351,818,16,0,-54,1,660,660
10492348621,120210707,8018,1,48:27.0,535611700,-1134628200,603,NULL,-120,NULL,226,-1,336,818,16,0,-54,1,661,661
10492348622,120210707,8018,1,48:42.0,535611800,-1134598100,626,NULL,-120,NULL,226,-1,320,818,16,0,-54,1,661,661
10492348623,120210707,8018,1,48:57.1,535612100,-1134570700,643,NULL,-120,NULL,226,-1,305,818,16,0,-54,1,662,662
