VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,LATITUDE,LONGITUDE,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID
9946060953,120210329,8018,1,2021-03-29 17:36:42.803,535402800,-1134938100,8370,NULL,180,NULL,226,3,15,14007,281,0,180,1
9946060954,120210329,8018,1,2021-03-29 17:36:57.823,535394800,-1134941400,8383,NULL,180,NULL,226,-3,1507,14007,297,0,-209,1
9946060955,120210329,8018,1,2021-03-29 17:37:12.860,535395600,-1134951800,8389,NULL,180,NULL,228,-3,1492,14007,297,0,-209,1
9946060975,120210329,8018,1,2021-03-29 17:42:13.177,535397400,-1134952600,8389,NULL,0,NULL,226,-3,1191,14007,297,0,-209,1
9946061003,120210329,8018,1,2021-03-29 17:49:13.557,535398000,-1134953200,8389,NULL,-240,NULL,226,-3,771,14007,297,0,-209,1
9946061004,120210329,8018,1,2021-03-29 17:49:28.563,535397700,-1134956100,8392,NULL,-300,NULL,226,-3,756,14007,297,0,-209,1
9946061005,120210329,8018,1,2021-03-29 17:49:43.570,535406100,-1134955800,8402,NULL,-300,NULL,226,-3,741,14007,297,0,-209,1
9946061006,120210329,8018,1,2021-03-29 17:49:58.603,535406800,-1134955700,8404,NULL,-300,NULL,226,-3,726,14007,297,0,-209,1
9946061007,120210329,8018,1,2021-03-29 17:50:13.590,535408200,-1134945000,8412,NULL,-300,NULL,226,-3,711,14007,297,0,-209,1
9946061008,120210329,8018,1,2021-03-29 17:50:28.610,535409600,-1134939900,8416,NULL,-300,NULL,226,-3,696,14007,297,0,-209,1
9946061009,120210329,8018,1,2021-03-29 17:50:43.613,535416600,-1134938800,8426,NULL,-300,NULL,226,-3,681,14007,297,0,-209,1
9946061010,120210329,8018,1,2021-03-29 17:50:58.627,535416500,-1134940100,8426,NULL,-300,NULL,226,-3,666,14007,297,0,-209,1
9946061011,120210329,8018,1,2021-03-29 17:51:13.640,535417400,-1134941900,8428,NULL,-300,NULL,226,-3,651,14007,297,0,-209,1
9946061012,120210329,8018,1,2021-03-29 17:51:28.663,535418300,-1134940700,8429,NULL,-300,NULL,226,-3,636,14007,297,0,-209,1
9946061013,120210329,8018,1,2021-03-29 17:51:43.710,535429600,-1134937700,8445,NULL,-300,NULL,226,-3,621,14007,297,0,-209,1
9946061014,120210329,8018,1,2021-03-29 17:51:58.717,535431600,-1134936400,8447,NULL,-300,NULL,228,-3,606,14007,297,0,-209,1
9946061016,120210329,8018,1,2021-03-29 17:52:28.737,535432800,-1134937400,8447,NULL,-360,NULL,228,-3,576,14007,297,0,-209,1
9946061017,120210329,8018,1,2021-03-29 17:52:43.737,535435400,-1134938100,8450,NULL,-360,NULL,226,-3,561,14007,297,0,-209,1
9946061018,120210329,8018,1,2021-03-29 17:52:58.760,535448700,-1134937400,8463,NULL,-360,NULL,226,-3,546,14007,297,0,-209,1
9946061019,120210329,8018,1,2021-03-29 17:53:13.813,535459900,-1134933300,8473,NULL,-360,NULL,226,-3,531,14007,297,0,-209,1
9946061020,120210329,8018,1,2021-03-29 17:53:28.783,535461100,-1134916400,8486,NULL,-300,NULL,226,-3,516,14007,297,0,-209,1
9946061021,120210329,8018,1,2021-03-29 17:53:43.817,535461300,-1134914500,8486,NULL,-360,NULL,226,-3,501,14007,297,0,-209,1
9946061022,120210329,8018,1,2021-03-29 17:53:58.820,535461400,-1134914300,8486,NULL,-360,NULL,226,-3,486,14007,297,0,-209,1
9946061023,120210329,8018,1,2021-03-29 17:54:13.850,535461600,-1134903000,8494,NULL,-360,NULL,226,-3,471,14007,297,0,-209,1
9946061024,120210329,8018,1,2021-03-29 17:54:28.873,535462500,-1134893200,8500,NULL,-360,NULL,226,-3,456,14007,297,0,-209,1
9946061025,120210329,8018,1,2021-03-29 17:54:43.877,535466100,-1134875000,8513,NULL,-360,NULL,226,-3,441,14007,297,0,-209,1
9946061027,120210329,8018,1,2021-03-29 17:55:13.903,535466200,-1134875000,8513,NULL,-360,NULL,226,-3,411,14007,297,0,-209,1
9946061028,120210329,8018,1,2021-03-29 17:55:28.923,535466600,-1134873500,8515,NULL,-420,NULL,226,-3,396,14007,297,0,-209,1
9946061029,120210329,8018,1,2021-03-29 17:55:43.963,535475800,-1134875300,8526,NULL,-360,NULL,226,-3,381,14007,297,0,-209,1
9946061030,120210329,8018,1,2021-03-29 17:55:59.013,535489800,-1134881100,8542,NULL,-360,NULL,226,-3,365,14007,297,0,-209,1
9946061031,120210329,8018,1,2021-03-29 17:56:14.020,535490200,-1134881300,8542,NULL,-360,NULL,226,-3,350,14007,297,0,-209,1
9946061032,120210329,8018,1,2021-03-29 17:56:29.023,535494800,-1134883600,8548,NULL,-360,NULL,226,-3,335,14007,297,0,-209,1
9946061033,120210329,8018,1,2021-03-29 17:56:44.057,535500000,-1134885300,8553,NULL,-360,NULL,226,-3,320,14007,297,0,-209,1
9946061034,120210329,8018,1,2021-03-29 17:56:59.047,535503600,-1134886700,8558,NULL,-420,NULL,226,-3,305,14007,297,0,-209,1
9946061035,120210329,8018,1,2021-03-29 17:57:14.057,535504000,-1134886900,8558,NULL,-420,NULL,226,-3,290,14007,297,0,-209,1
9946061036,120210329,8018,1,2021-03-29 17:57:29.067,535515000,-1134891900,8571,NULL,-420,NULL,226,-3,275,14007,297,0,-209,1
9946061037,120210329,8018,1,2021-03-29 17:57:44.070,535523400,-1134895000,8579,NULL,-420,NULL,226,-3,260,14007,297,0,-209,1
9946061039,120210329,8018,1,2021-03-29 17:58:14.133,535524100,-1134895300,8581,NULL,-420,NULL,226,-3,230,14007,297,0,-209,1
9946061040,120210329,8018,1,2021-03-29 17:58:29.147,535526300,-1134896200,8584,NULL,-420,NULL,226,-3,215,14007,297,0,-209,1
9946061041,120210329,8018,1,2021-03-29 17:58:44.137,535538100,-1134901100,8597,NULL,-420,NULL,226,-3,200,14007,297,0,-209,1
9946061042,120210329,8018,1,2021-03-29 17:58:59.160,535545900,-1134904500,8606,NULL,-420,NULL,226,-3,185,14007,297,0,-209,1
9946061043,120210329,8018,1,2021-03-29 17:59:14.147,535556500,-1134908900,8619,NULL,-420,NULL,226,-3,170,14007,297,0,-209,1
9946061044,120210329,8018,1,2021-03-29 17:59:29.167,535574200,-1134916200,8639,NULL,-420,NULL,226,-3,155,14007,297,0,-209,1
9946061045,120210329,8018,1,2021-03-29 17:59:44.170,535591300,-1134916900,8658,NULL,-360,NULL,226,-3,140,14007,297,0,-209,1
9946061046,120210329,8018,1,2021-03-29 17:59:59.193,535608300,-1134916200,8677,NULL,-360,NULL,226,-3,125,14007,297,0,-209,1
9946061047,120210329,8018,1,2021-03-29 18:00:14.213,535625800,-1134916300,8697,NULL,-300,NULL,226,-3,110,14007,297,0,-209,1
9946061048,120210329,8018,1,2021-03-29 18:00:29.287,535643800,-1134916400,8717,NULL,-300,NULL,226,-3,95,14007,297,0,-209,1
9946061049,120210329,8018,1,2021-03-29 18:00:44.260,535662500,-1134916700,8738,NULL,-300,NULL,226,-3,80,14007,297,0,-209,1
9946061050,120210329,8018,1,2021-03-29 18:00:59.267,535681600,-1134916800,8759,NULL,-240,NULL,226,-3,65,14007,297,0,-209,1
9946061051,120210329,8018,1,2021-03-29 18:01:14.287,535698000,-1134916600,8777,NULL,-240,NULL,226,-3,50,14007,297,0,-209,1
9946061055,120210329,8018,1,2021-03-29 18:02:14.310,535721400,-1134920700,8804,NULL,-240,NULL,226,2,380,14007,307,0,143,1
9946061056,120210329,8018,1,2021-03-29 18:02:29.350,535738900,-1134920600,8822,NULL,-180,NULL,226,2,365,14007,307,0,143,1
9946061057,120210329,8018,1,2021-03-29 18:02:44.380,535739600,-1134920600,8824,NULL,-240,NULL,226,2,350,14007,307,0,143,1
9946061058,120210329,8018,1,2021-03-29 18:02:59.380,535753800,-1134920700,8840,NULL,-180,NULL,226,2,335,14007,307,0,143,1
9946061059,120210329,8018,1,2021-03-29 18:03:14.387,535762800,-1134920700,8849,NULL,-180,NULL,226,2,320,14007,307,0,143,1
9946061060,120210329,8018,1,2021-03-29 18:03:29.397,535767700,-1134920600,8856,NULL,-180,NULL,226,2,305,14007,307,0,143,1
9946061061,120210329,8018,1,2021-03-29 18:03:44.397,535770900,-1134920600,8857,NULL,-180,NULL,226,2,290,14007,307,0,143,1
9946061062,120210329,8018,1,2021-03-29 18:03:59.430,535782400,-1134920700,8872,NULL,-180,NULL,226,2,275,14007,307,0,143,1
9946061063,120210329,8018,1,2021-03-29 18:04:14.450,535804500,-1134920400,8894,NULL,-120,NULL,226,2,260,14007,307,0,143,1
9946061064,120210329,8018,1,2021-03-29 18:04:29.470,535824100,-1134917600,8919,NULL,-120,NULL,226,2,245,14007,307,0,143,1
9946061065,120210329,8018,1,2021-03-29 18:04:44.497,535845900,-1134917300,8943,NULL,-60,NULL,228,2,230,14007,307,0,143,1
9946061066,120210329,8018,1,2021-03-29 18:04:59.520,535854100,-1134917400,8951,NULL,-60,NULL,226,2,215,14007,307,0,143,1
9946061067,120210329,8018,1,2021-03-29 18:05:14.553,535854100,-1134917400,8951,NULL,-60,NULL,226,2,200,14007,307,0,143,1
9946061068,120210329,8018,1,2021-03-29 18:05:29.583,535864300,-1134918500,8964,NULL,-60,NULL,226,2,185,14007,307,0,143,1
9946061069,120210329,8018,1,2021-03-29 18:05:44.593,535885800,-1134918800,8986,NULL,0,NULL,226,2,170,14007,307,0,143,1
9946061070,120210329,8018,1,2021-03-29 18:05:59.610,535905700,-1134918200,9007,NULL,60,NULL,226,2,155,14007,307,0,143,1
9946061071,120210329,8018,1,2021-03-29 18:06:14.617,535916700,-1134917900,9020,NULL,60,NULL,226,2,140,14007,307,0,143,1
9946061072,120210329,8018,1,2021-03-29 18:06:29.637,535917800,-1134917800,9022,NULL,60,NULL,226,2,125,14007,307,0,143,1
9946061073,120210329,8018,1,2021-03-29 18:06:44.647,535917800,-1134917800,9022,NULL,0,NULL,226,2,110,14007,307,0,143,1
9946061074,120210329,8018,1,2021-03-29 18:06:59.760,535927100,-1134917900,9033,NULL,0,NULL,226,2,95,14007,307,0,143,1
9946061075,120210329,8018,1,2021-03-29 18:07:14.760,535945900,-1134918000,9054,NULL,60,NULL,226,2,80,14007,307,0,143,1
9946061076,120210329,8018,1,2021-03-29 18:07:29.823,535961800,-1134917700,9070,NULL,60,NULL,226,2,65,14007,307,0,143,1
9946061077,120210329,8018,1,2021-03-29 18:07:44.797,535972500,-1134916900,9083,NULL,120,NULL,226,2,50,14007,307,0,143,1
9946061078,120210329,8018,1,2021-03-29 18:07:59.840,535973100,-1134916900,9084,NULL,60,NULL,226,2,35,14007,307,0,143,1
9946061079,120210329,8018,1,2021-03-29 18:08:14.863,535987400,-1134917100,9099,NULL,120,NULL,226,2,20,14007,307,0,143,1
9946061080,120210329,8018,1,2021-03-29 18:08:29.867,536001900,-1134917100,9115,NULL,120,NULL,226,2,5,14007,307,0,143,1
9946061081,120210329,8018,1,2021-03-29 18:08:44.877,535999600,-1134907100,9125,NULL,120,NULL,226,0,890,14007,318,0,13,1
9946061082,120210329,8018,1,2021-03-29 18:08:59.880,535998700,-1134895100,9131,NULL,120,NULL,226,0,875,14007,318,0,13,1
9946061100,120210329,8018,1,2021-03-29 18:13:30.133,535998700,-1134895000,9131,NULL,0,NULL,226,0,604,14007,318,0,13,1
9946061101,120210329,8018,1,2021-03-29 18:13:45.153,535999300,-1134886500,9137,NULL,0,NULL,226,0,589,14007,318,0,13,1
9946061102,120210329,8018,1,2021-03-29 18:14:00.170,535995900,-1134890400,9142,NULL,0,NULL,226,0,574,14007,318,0,13,1
9946061103,120210329,8018,1,2021-03-29 18:14:15.173,535995200,-1134908000,9154,NULL,0,NULL,226,0,559,14007,318,0,13,1
9946061107,120210329,8018,1,2021-03-29 18:15:15.307,535995100,-1134909100,9157,NULL,-60,NULL,226,0,499,14007,318,0,13,1
9946061108,120210329,8018,1,2021-03-29 18:15:30.270,535994600,-1134919300,9163,NULL,-60,NULL,226,0,484,14007,318,0,13,1
9946061109,120210329,8018,1,2021-03-29 18:15:45.287,535982300,-1134921500,9178,NULL,-60,NULL,226,0,469,14007,318,0,13,1
9946061110,120210329,8018,1,2021-03-29 18:16:00.307,535973600,-1134921100,9187,NULL,-60,NULL,226,0,454,14007,318,0,13,1
9946061111,120210329,8018,1,2021-03-29 18:16:15.310,535968100,-1134921000,9194,NULL,-60,NULL,226,0,439,14007,318,0,13,1
9946061112,120210329,8018,1,2021-03-29 18:16:30.343,535957200,-1134921200,9207,NULL,-60,NULL,226,0,424,14007,318,0,13,1
9946061113,120210329,8018,1,2021-03-29 18:16:45.357,535953900,-1134921100,9210,NULL,-60,NULL,226,0,409,14007,318,0,13,1
9946061114,120210329,8018,1,2021-03-29 18:17:00.360,535937100,-1134921200,9229,NULL,-60,NULL,226,0,394,14007,318,0,13,1
9946061115,120210329,8018,1,2021-03-29 18:17:15.363,535927800,-1134921400,9239,NULL,-60,NULL,226,0,379,14007,318,0,13,1
9946061117,120210329,8018,1,2021-03-29 18:17:45.397,535927500,-1134921400,9239,NULL,-60,NULL,226,0,349,14007,318,0,13,1
9946061118,120210329,8018,1,2021-03-29 18:18:00.413,535919700,-1134921300,9249,NULL,-60,NULL,226,0,334,14007,318,0,13,1
9946061119,120210329,8018,1,2021-03-29 18:18:15.430,535905900,-1134921400,9265,NULL,-60,NULL,226,0,319,14007,318,0,13,1
9946061120,120210329,8018,1,2021-03-29 18:18:30.440,535886500,-1134922000,9286,NULL,-60,NULL,226,0,304,14007,318,0,13,1
9946061121,120210329,8018,1,2021-03-29 18:18:45.503,535868300,-1134922000,9305,NULL,-60,NULL,226,0,289,14007,318,0,13,1
9946061122,120210329,8018,1,2021-03-29 18:19:00.507,535853100,-1134921600,9323,NULL,0,NULL,226,0,274,14007,318,0,13,1
9946061123,120210329,8018,1,2021-03-29 18:19:15.483,535833600,-1134921700,9345,NULL,0,NULL,226,0,259,14007,318,0,13,1
9946061124,120210329,8018,1,2021-03-29 18:19:30.567,535812900,-1134923000,9368,NULL,0,NULL,226,0,244,14007,318,0,13,1
9946061125,120210329,8018,1,2021-03-29 18:19:45.510,535790400,-1134924300,9392,NULL,60,NULL,226,0,229,14007,318,0,13,1
9946061126,120210329,8018,1,2021-03-29 18:20:00.533,535775600,-1134924300,9409,NULL,60,NULL,226,0,214,14007,318,0,13,1
9946061127,120210329,8018,1,2021-03-29 18:20:15.550,535771200,-1134924300,9413,NULL,60,NULL,226,0,199,14007,318,0,13,1
9946061128,120210329,8018,1,2021-03-29 18:20:30.553,535770500,-1134924300,9414,NULL,60,NULL,226,0,184,14007,318,0,13,1
9946061129,120210329,8018,1,2021-03-29 18:20:45.560,535763000,-1134924300,9422,NULL,60,NULL,226,0,169,14007,318,0,13,1
9946061130,120210329,8018,1,2021-03-29 18:21:00.587,535763000,-1134924300,9422,NULL,0,NULL,226,0,154,14007,318,0,13,1
9946061131,120210329,8018,1,2021-03-29 18:21:15.587,535753600,-1134924200,9434,NULL,0,NULL,226,0,139,14007,318,0,13,1
9946061132,120210329,8018,1,2021-03-29 18:21:30.620,535736200,-1134924200,9455,NULL,60,NULL,226,0,124,14007,318,0,13,1
9946061133,120210329,8018,1,2021-03-29 18:21:45.657,535731300,-1134924400,9458,NULL,0,NULL,226,0,109,14007,318,0,13,1
9946061134,120210329,8018,1,2021-03-29 18:22:00.680,535723100,-1134924300,9467,NULL,0,NULL,226,0,94,14007,318,0,13,1
9946061135,120210329,8018,1,2021-03-29 18:22:15.667,535707400,-1134923300,9485,NULL,60,NULL,226,0,79,14007,318,0,13,1
9946061136,120210329,8018,1,2021-03-29 18:22:30.673,535705400,-1134922600,9487,NULL,0,NULL,226,0,64,14007,318,0,13,1
9946061141,120210329,8018,1,2021-03-29 18:23:45.773,535687600,-1134919200,9508,NULL,0,NULL,226,4,709,14007,330,0,262,1
9946061142,120210329,8018,1,2021-03-29 18:24:00.807,535670800,-1134919000,9527,NULL,0,NULL,226,4,694,14007,330,0,262,1
9946061143,120210329,8018,1,2021-03-29 18:24:15.833,535653900,-1134918800,9546,NULL,60,NULL,226,4,679,14007,330,0,262,1
